class	Structured comment name	recommended	required
> class	slot	recommended	required
Air	samp_name		TRUE
Air	project_name		TRUE
Air	alt		TRUE
Air	elev	TRUE	
Air	barometric_press		
Air	carb_dioxide		
Air	carb_monoxide		
Air	chem_administration		
Air	humidity		
Air	methane		
Air	organism_count		
Air	oxygen		
Air	oxy_stat_samp		
Air	perturbation		
Air	pollutants		
Air	air particulate matter concentration		
Air	salinity		
Air	samp_store_dur		
Air	samp_store_loc		
Air	samp_store_temp		
Air	samp_vol_we_dna_ext		
Air	solar_irradiance		
Air	temp		
Air	ventilation_rate		
Air	ventilation_type		
Air	volatile_org_comp		
Air	wind_direction		
Air	wind_speed		
Air	misc_param		
BuiltEnvironment	samp_name		TRUE
BuiltEnvironment	project_name		TRUE
BuiltEnvironment	surf_material	TRUE	
BuiltEnvironment	surf_air_cont	TRUE	
BuiltEnvironment	rel_air_humidity		TRUE
BuiltEnvironment	abs_air_humidity		TRUE
BuiltEnvironment	surf_humidity	TRUE	
BuiltEnvironment	air_temp		TRUE
BuiltEnvironment	surf_temp	TRUE	
BuiltEnvironment	surf_moisture_ph	TRUE	
BuiltEnvironment	build_occup_type		TRUE
BuiltEnvironment	surf_moisture	TRUE	
BuiltEnvironment	dew_point		
BuiltEnvironment	carb_dioxide		TRUE
BuiltEnvironment	ventilation_type		TRUE
BuiltEnvironment	organism_count		TRUE
BuiltEnvironment	indoor_space		TRUE
BuiltEnvironment	indoor_surf	TRUE	
BuiltEnvironment	filter_type		TRUE
BuiltEnvironment	heat_cool_type		TRUE
BuiltEnvironment	substructure_type		
BuiltEnvironment	building_setting		TRUE
BuiltEnvironment	light_type		TRUE
BuiltEnvironment	samp_sort_meth		
BuiltEnvironment	space_typ_state		TRUE
BuiltEnvironment	typ_occup_density		TRUE
BuiltEnvironment	occup_samp		TRUE
BuiltEnvironment	occup_density_samp		TRUE
BuiltEnvironment	address		
BuiltEnvironment	adj_room		
BuiltEnvironment	aero_struc		
BuiltEnvironment	amount_light		
BuiltEnvironment	arch_struc		
BuiltEnvironment	avg_occup		
BuiltEnvironment	avg_dew_point		
BuiltEnvironment	avg_temp		
BuiltEnvironment	bathroom_count		
BuiltEnvironment	bedroom_count		
BuiltEnvironment	built_struc_age		
BuiltEnvironment	built_struc_set		
BuiltEnvironment	built_struc_type		
BuiltEnvironment	ceil_area		
BuiltEnvironment	ceil_cond		
BuiltEnvironment	ceil_finish_mat		
BuiltEnvironment	ceil_water_mold		
BuiltEnvironment	ceil_struc		
BuiltEnvironment	ceil_texture		
BuiltEnvironment	ceil_thermal_mass		
BuiltEnvironment	ceil_type		
BuiltEnvironment	cool_syst_id		
BuiltEnvironment	date_last_rain		
BuiltEnvironment	build_docs		
BuiltEnvironment	door_size		
BuiltEnvironment	door_cond		
BuiltEnvironment	door_direct		
BuiltEnvironment	door_loc		
BuiltEnvironment	door_mat		
BuiltEnvironment	door_move		
BuiltEnvironment	door_water_mold		
BuiltEnvironment	door_type		
BuiltEnvironment	door_comp_type		
BuiltEnvironment	door_type_metal		
BuiltEnvironment	door_type_wood		
BuiltEnvironment	drawings		
BuiltEnvironment	elevator		
BuiltEnvironment	escalator		
BuiltEnvironment	exp_duct		
BuiltEnvironment	exp_pipe		
BuiltEnvironment	ext_door		
BuiltEnvironment	fireplace_type		
BuiltEnvironment	floor_age		
BuiltEnvironment	floor_area		
BuiltEnvironment	floor_cond		
BuiltEnvironment	floor_count		
BuiltEnvironment	floor_finish_mat		
BuiltEnvironment	floor_water_mold		
BuiltEnvironment	floor_struc		
BuiltEnvironment	floor_thermal_mass		
BuiltEnvironment	freq_clean		
BuiltEnvironment	freq_cook		
BuiltEnvironment	furniture		
BuiltEnvironment	gender_restroom		
BuiltEnvironment	hall_count		
BuiltEnvironment	handidness		
BuiltEnvironment	heat_deliv_loc		
BuiltEnvironment	heat_sys_deliv_meth		
BuiltEnvironment	heat_system_id		
BuiltEnvironment	height_carper_fiber		
BuiltEnvironment	inside_lux		
BuiltEnvironment	int_wall_cond		
BuiltEnvironment	last_clean		
BuiltEnvironment	max_occup		
BuiltEnvironment	mech_struc		
BuiltEnvironment	number_plants		
BuiltEnvironment	number_pets		
BuiltEnvironment	number_resident		
BuiltEnvironment	occup_document		
BuiltEnvironment	ext_wall_orient		
BuiltEnvironment	ext_window_orient		
BuiltEnvironment	rel_humidity_out		
BuiltEnvironment	pres_animal_insect		
BuiltEnvironment	quad_pos		
BuiltEnvironment	rel_samp_loc		
BuiltEnvironment	room_air_exch_rate		
BuiltEnvironment	room_architec_elem		
BuiltEnvironment	room_condt		
BuiltEnvironment	room_count		
BuiltEnvironment	room_dim		
BuiltEnvironment	room_door_dist		
BuiltEnvironment	room_loc		
BuiltEnvironment	room_moist_dam_hist		
BuiltEnvironment	room_net_area		
BuiltEnvironment	room_occup		
BuiltEnvironment	room_samp_pos		
BuiltEnvironment	room_type		
BuiltEnvironment	room_vol		
BuiltEnvironment	room_window_count		
BuiltEnvironment	room_connected		
BuiltEnvironment	room_hallway		
BuiltEnvironment	room_door_share		
BuiltEnvironment	room_wall_share		
BuiltEnvironment	samp_weather		
BuiltEnvironment	samp_floor		
BuiltEnvironment	samp_room_id		
BuiltEnvironment	samp_time_out		
BuiltEnvironment	season		
BuiltEnvironment	season_use		
BuiltEnvironment	shading_device_cond		
BuiltEnvironment	shading_device_loc		
BuiltEnvironment	shading_device_mat		
BuiltEnvironment	shad_dev_water_mold		
BuiltEnvironment	shading_device_type		
BuiltEnvironment	specific_humidity		
BuiltEnvironment	specific		
BuiltEnvironment	temp_out		
BuiltEnvironment	train_line		
BuiltEnvironment	train_stat_loc		
BuiltEnvironment	train_stop_loc		
BuiltEnvironment	vis_media		
BuiltEnvironment	wall_area		
BuiltEnvironment	wall_const_type		
BuiltEnvironment	wall_finish_mat		
BuiltEnvironment	wall_height		
BuiltEnvironment	wall_loc		
BuiltEnvironment	wall_water_mold		
BuiltEnvironment	wall_surf_treatment		
BuiltEnvironment	wall_texture		
BuiltEnvironment	wall_thermal_mass		
BuiltEnvironment	water_feat_size		
BuiltEnvironment	water_feat_type		
BuiltEnvironment	weekday		
BuiltEnvironment	window_size		
BuiltEnvironment	window_cond		
BuiltEnvironment	window_cover		
BuiltEnvironment	window_horiz_pos		
BuiltEnvironment	window_loc		
BuiltEnvironment	window_mat		
BuiltEnvironment	window_open_freq		
BuiltEnvironment	window_water_mold		
BuiltEnvironment	window_status		
BuiltEnvironment	window_type		
BuiltEnvironment	window_vert_pos		
HostAssociated	samp_name		TRUE
HostAssociated	project_name		TRUE
HostAssociated	alt	TRUE	
HostAssociated	depth	TRUE	
HostAssociated	elev	TRUE	
HostAssociated	ances_data		
HostAssociated	biol_stat		
HostAssociated	genetic_mod		
HostAssociated	host_common_name		
HostAssociated	samp_capt_status		
HostAssociated	samp_dis_stage		
HostAssociated	host_taxid		
HostAssociated	host_subject_id		
HostAssociated	host_age		
HostAssociated	host_life_stage		
HostAssociated	host_sex		
HostAssociated	host_disease_stat		
HostAssociated	chem_administration		
HostAssociated	host_body_habitat		
HostAssociated	host_body_site		
HostAssociated	host_body_product		
HostAssociated	host_tot_mass		
HostAssociated	host_height		
HostAssociated	host_length		
HostAssociated	host_diet		
HostAssociated	host_last_meal		
HostAssociated	host_growth_cond		
HostAssociated	host_substrate		
HostAssociated	host_family_relation		
HostAssociated	host_subspecf_genlin		
HostAssociated	host_genotype		
HostAssociated	host_phenotype		
HostAssociated	host_body_temp		
HostAssociated	host_dry_mass		
HostAssociated	blood_press_diast		
HostAssociated	blood_press_syst		
HostAssociated	host_color		
HostAssociated	host_shape		
HostAssociated	gravidity		
HostAssociated	perturbation		
HostAssociated	salinity		
HostAssociated	oxy_stat_samp		
HostAssociated	temp		
HostAssociated	organism_count		
HostAssociated	samp_vol_we_dna_ext		
HostAssociated	samp_store_temp		
HostAssociated	samp_store_dur		
HostAssociated	samp_store_loc		
HostAssociated	host_symbiont		
HostAssociated	misc_param		
HumanAssociated	samp_name		TRUE
HumanAssociated	project_name		TRUE
HumanAssociated	host_subject_id		
HumanAssociated	host_age		
HumanAssociated	host_sex		
HumanAssociated	host_disease_stat		
HumanAssociated	ihmc_medication_code		
HumanAssociated	chem_administration		
HumanAssociated	host_body_site		
HumanAssociated	host_body_product		
HumanAssociated	host_tot_mass		
HumanAssociated	host_height		
HumanAssociated	host_diet		
HumanAssociated	host_last_meal		
HumanAssociated	host_family_relation		
HumanAssociated	host_genotype		
HumanAssociated	host_phenotype		
HumanAssociated	host_body_temp		
HumanAssociated	smoker		
HumanAssociated	host_hiv_stat		
HumanAssociated	drug_usage		
HumanAssociated	host_body_mass_index		
HumanAssociated	diet_last_six_month		
HumanAssociated	weight_loss_3_month		
HumanAssociated	ethnicity		
HumanAssociated	host_occupation		
HumanAssociated	pet_farm_animal		
HumanAssociated	travel_out_six_month		
HumanAssociated	twin_sibling		
HumanAssociated	medic_hist_perform		
HumanAssociated	study_complt_stat		
HumanAssociated	pulmonary_disord		
HumanAssociated	nose_throat_disord		
HumanAssociated	blood_blood_disord		
HumanAssociated	host_pulse		
HumanAssociated	gestation_state		
HumanAssociated	maternal_health_stat		
HumanAssociated	foetal_health_stat		
HumanAssociated	amniotic_fluid_color		
HumanAssociated	kidney_disord		
HumanAssociated	urogenit_tract_disor		
HumanAssociated	urine_collect_meth		
HumanAssociated	perturbation		
HumanAssociated	salinity		
HumanAssociated	oxy_stat_samp		
HumanAssociated	temp		
HumanAssociated	organism_count		
HumanAssociated	samp_vol_we_dna_ext		
HumanAssociated	samp_store_temp		
HumanAssociated	samp_store_dur		
HumanAssociated	host_symbiont		
HumanAssociated	samp_store_loc		
HumanAssociated	misc_param		
HumanGut	samp_name		TRUE
HumanGut	project_name		TRUE
HumanGut	gastrointest_disord		
HumanGut	liver_disord		
HumanGut	special_diet		
HumanGut	host_subject_id		
HumanGut	host_age		
HumanGut	host_sex		
HumanGut	host_disease_stat		
HumanGut	ihmc_medication_code		
HumanGut	chem_administration		
HumanGut	host_body_site		
HumanGut	host_body_product		
HumanGut	host_tot_mass		
HumanGut	host_height		
HumanGut	host_diet		
HumanGut	host_last_meal		
HumanGut	host_family_relation		
HumanGut	host_genotype		
HumanGut	host_phenotype		
HumanGut	host_body_temp		
HumanGut	host_body_mass_index		
HumanGut	ethnicity		
HumanGut	host_occupation		
HumanGut	medic_hist_perform		
HumanGut	host_pulse		
HumanGut	perturbation		
HumanGut	salinity		
HumanGut	oxy_stat_samp		
HumanGut	temp		
HumanGut	organism_count		
HumanGut	samp_store_temp		
HumanGut	samp_vol_we_dna_ext		
HumanGut	samp_store_dur		
HumanGut	host_symbiont		
HumanGut	samp_store_loc		
HumanGut	misc_param		
HumanOral	samp_name		TRUE
HumanOral	project_name		TRUE
HumanOral	nose_throat_disord		
HumanOral	time_last_toothbrush		
HumanOral	host_subject_id		
HumanOral	host_age		
HumanOral	host_sex		
HumanOral	host_disease_stat		
HumanOral	ihmc_medication_code		
HumanOral	chem_administration		
HumanOral	host_body_site		
HumanOral	host_body_product		
HumanOral	host_tot_mass		
HumanOral	host_height		
HumanOral	host_diet		
HumanOral	host_last_meal		
HumanOral	host_family_relation		
HumanOral	host_genotype		
HumanOral	host_phenotype		
HumanOral	host_body_temp		
HumanOral	host_body_mass_index		
HumanOral	ethnicity		
HumanOral	host_occupation		
HumanOral	medic_hist_perform		
HumanOral	host_pulse		
HumanOral	perturbation		
HumanOral	salinity		
HumanOral	oxy_stat_samp		
HumanOral	temp		
HumanOral	organism_count		
HumanOral	samp_vol_we_dna_ext		
HumanOral	samp_store_temp		
HumanOral	samp_store_dur		
HumanOral	host_symbiont		
HumanOral	samp_store_loc		
HumanOral	misc_param		
HumanSkin	samp_name		TRUE
HumanSkin	project_name		TRUE
HumanSkin	dermatology_disord		
HumanSkin	time_since_last_wash		
HumanSkin	dominant_hand		
HumanSkin	host_subject_id		
HumanSkin	host_age		
HumanSkin	host_sex		
HumanSkin	host_disease_stat		
HumanSkin	ihmc_medication_code		
HumanSkin	chem_administration		
HumanSkin	host_body_site		
HumanSkin	host_body_product		
HumanSkin	host_tot_mass		
HumanSkin	host_height		
HumanSkin	host_diet		
HumanSkin	host_last_meal		
HumanSkin	host_family_relation		
HumanSkin	host_genotype		
HumanSkin	host_phenotype		
HumanSkin	host_body_temp		
HumanSkin	host_body_mass_index		
HumanSkin	ethnicity		
HumanSkin	host_occupation		
HumanSkin	medic_hist_perform		
HumanSkin	host_pulse		
HumanSkin	perturbation		
HumanSkin	salinity		
HumanSkin	oxy_stat_samp		
HumanSkin	temp		
HumanSkin	organism_count		
HumanSkin	samp_vol_we_dna_ext		
HumanSkin	samp_store_temp		
HumanSkin	samp_store_dur		
HumanSkin	samp_store_loc		
HumanSkin	host_symbiont		
HumanSkin	misc_param		
HumanVaginal	samp_name		TRUE
HumanVaginal	project_name		TRUE
HumanVaginal	menarche		
HumanVaginal	sexual_act		
HumanVaginal	pregnancy		
HumanVaginal	douche		
HumanVaginal	birth_control		
HumanVaginal	menopause		
HumanVaginal	hrt		
HumanVaginal	hysterectomy		
HumanVaginal	gynecologic_disord		
HumanVaginal	urogenit_disord		
HumanVaginal	host_subject_id		
HumanVaginal	host_age		
HumanVaginal	host_sex		
HumanVaginal	host_disease_stat		
HumanVaginal	ihmc_medication_code		
HumanVaginal	chem_administration		
HumanVaginal	host_body_site		
HumanVaginal	host_body_product		
HumanVaginal	host_tot_mass		
HumanVaginal	host_height		
HumanVaginal	host_diet		
HumanVaginal	host_last_meal		
HumanVaginal	host_family_relation		
HumanVaginal	host_genotype		
HumanVaginal	host_phenotype		
HumanVaginal	host_body_temp		
HumanVaginal	host_body_mass_index		
HumanVaginal	ethnicity		
HumanVaginal	host_occupation		
HumanVaginal	medic_hist_perform		
HumanVaginal	host_pulse		
HumanVaginal	perturbation		
HumanVaginal	samp_salinity		
HumanVaginal	salinity		
HumanVaginal	oxy_stat_samp		
HumanVaginal	temp		
HumanVaginal	organism_count		
HumanVaginal	samp_vol_we_dna_ext		
HumanVaginal	samp_store_temp		
HumanVaginal	samp_store_loc		
HumanVaginal	samp_store_dur		
HumanVaginal	host_symbiont		
HumanVaginal	misc_param		
HydrocarbonResourcesCores	samp_name		TRUE
HydrocarbonResourcesCores	project_name		TRUE
HydrocarbonResourcesCores	hcr		TRUE
HydrocarbonResourcesCores	hc_produced		TRUE
HydrocarbonResourcesCores	basin		TRUE
HydrocarbonResourcesCores	field	TRUE	
HydrocarbonResourcesCores	reservoir	TRUE	
HydrocarbonResourcesCores	hcr_temp		TRUE
HydrocarbonResourcesCores	tvdss_of_hcr_temp		
HydrocarbonResourcesCores	hcr_pressure		
HydrocarbonResourcesCores	tvdss_of_hcr_press		
HydrocarbonResourcesCores	permeability		
HydrocarbonResourcesCores	porosity		
HydrocarbonResourcesCores	lithology	TRUE	
HydrocarbonResourcesCores	depos_env	TRUE	
HydrocarbonResourcesCores	hcr_geol_age	TRUE	
HydrocarbonResourcesCores	owc_tvdss		
HydrocarbonResourcesCores	hcr_fw_salinity	TRUE	
HydrocarbonResourcesCores	sulfate_fw		TRUE
HydrocarbonResourcesCores	vfa_fw		TRUE
HydrocarbonResourcesCores	sr_kerog_type		
HydrocarbonResourcesCores	sr_lithology		
HydrocarbonResourcesCores	sr_dep_env		
HydrocarbonResourcesCores	sr_geol_age		
HydrocarbonResourcesCores	samp_well_name	TRUE	
HydrocarbonResourcesCores	win	TRUE	
HydrocarbonResourcesCores	samp_type		TRUE
HydrocarbonResourcesCores	samp_subtype	TRUE	
HydrocarbonResourcesCores	temp		TRUE
HydrocarbonResourcesCores	pressure		
HydrocarbonResourcesCores	samp_tvdss	TRUE	
HydrocarbonResourcesCores	samp_md		
HydrocarbonResourcesCores	elev		
HydrocarbonResourcesCores	oxy_stat_samp		
HydrocarbonResourcesCores	samp_transport_cond		
HydrocarbonResourcesCores	samp_store_temp		
HydrocarbonResourcesCores	samp_store_dur		
HydrocarbonResourcesCores	samp_store_loc		
HydrocarbonResourcesCores	samp_vol_we_dna_ext	TRUE	
HydrocarbonResourcesCores	organism_count	TRUE	
HydrocarbonResourcesCores	org_count_qpcr_info		
HydrocarbonResourcesCores	ph	TRUE	
HydrocarbonResourcesCores	salinity		
HydrocarbonResourcesCores	alkalinity		
HydrocarbonResourcesCores	alkalinity_method		
HydrocarbonResourcesCores	sulfate	TRUE	
HydrocarbonResourcesCores	sulfide	TRUE	
HydrocarbonResourcesCores	tot_sulfur	TRUE	
HydrocarbonResourcesCores	nitrate	TRUE	
HydrocarbonResourcesCores	nitrite	TRUE	
HydrocarbonResourcesCores	ammonium	TRUE	
HydrocarbonResourcesCores	tot_nitro		
HydrocarbonResourcesCores	diss_iron	TRUE	
HydrocarbonResourcesCores	sodium		
HydrocarbonResourcesCores	chloride		
HydrocarbonResourcesCores	potassium		
HydrocarbonResourcesCores	magnesium		
HydrocarbonResourcesCores	calcium		
HydrocarbonResourcesCores	tot_iron	TRUE	
HydrocarbonResourcesCores	diss_org_carb		
HydrocarbonResourcesCores	diss_inorg_carb		
HydrocarbonResourcesCores	diss_inorg_phosp	TRUE	
HydrocarbonResourcesCores	tot_phosp		
HydrocarbonResourcesCores	suspend_solids		
HydrocarbonResourcesCores	density		
HydrocarbonResourcesCores	diss_carb_dioxide		
HydrocarbonResourcesCores	diss_oxygen_fluid		
HydrocarbonResourcesCores	vfa	TRUE	
HydrocarbonResourcesCores	benzene	TRUE	
HydrocarbonResourcesCores	toluene	TRUE	
HydrocarbonResourcesCores	ethylbenzene	TRUE	
HydrocarbonResourcesCores	xylene	TRUE	
HydrocarbonResourcesCores	api		TRUE
HydrocarbonResourcesCores	tan	TRUE	
HydrocarbonResourcesCores	viscosity		
HydrocarbonResourcesCores	pour_point		
HydrocarbonResourcesCores	saturates_pc	TRUE	
HydrocarbonResourcesCores	aromatics_pc	TRUE	
HydrocarbonResourcesCores	resins_pc	TRUE	
HydrocarbonResourcesCores	asphaltenes_pc	TRUE	
HydrocarbonResourcesCores	misc_param		
HydrocarbonResourcesCores	additional_info		
HydrocarbonResourcesFluidsSwabs	samp_name		TRUE
HydrocarbonResourcesFluidsSwabs	project_name		TRUE
HydrocarbonResourcesFluidsSwabs	hcr		TRUE
HydrocarbonResourcesFluidsSwabs	hc_produced		TRUE
HydrocarbonResourcesFluidsSwabs	basin		TRUE
HydrocarbonResourcesFluidsSwabs	field	TRUE	
HydrocarbonResourcesFluidsSwabs	reservoir	TRUE	
HydrocarbonResourcesFluidsSwabs	hcr_temp	TRUE	
HydrocarbonResourcesFluidsSwabs	tvdss_of_hcr_temp		
HydrocarbonResourcesFluidsSwabs	hcr_pressure		
HydrocarbonResourcesFluidsSwabs	tvdss_of_hcr_press		
HydrocarbonResourcesFluidsSwabs	lithology	TRUE	
HydrocarbonResourcesFluidsSwabs	depos_env	TRUE	
HydrocarbonResourcesFluidsSwabs	hcr_geol_age	TRUE	
HydrocarbonResourcesFluidsSwabs	hcr_fw_salinity	TRUE	
HydrocarbonResourcesFluidsSwabs	sulfate_fw	TRUE	
HydrocarbonResourcesFluidsSwabs	vfa_fw	TRUE	
HydrocarbonResourcesFluidsSwabs	prod_start_date	TRUE	
HydrocarbonResourcesFluidsSwabs	prod_rate	TRUE	
HydrocarbonResourcesFluidsSwabs	water_prod_rate	TRUE	
HydrocarbonResourcesFluidsSwabs	water_cut		TRUE
HydrocarbonResourcesFluidsSwabs	iwf		TRUE
HydrocarbonResourcesFluidsSwabs	add_recov_method		TRUE
HydrocarbonResourcesFluidsSwabs	iw_bt_date_well		
HydrocarbonResourcesFluidsSwabs	biocide	TRUE	
HydrocarbonResourcesFluidsSwabs	biocide_admin_method	TRUE	
HydrocarbonResourcesFluidsSwabs	chem_treatment		
HydrocarbonResourcesFluidsSwabs	chem_treat_method		
HydrocarbonResourcesFluidsSwabs	samp_loc_corr_rate	TRUE	
HydrocarbonResourcesFluidsSwabs	samp_well_name	TRUE	
HydrocarbonResourcesFluidsSwabs	win	TRUE	
HydrocarbonResourcesFluidsSwabs	samp_type		TRUE
HydrocarbonResourcesFluidsSwabs	samp_subtype	TRUE	
HydrocarbonResourcesFluidsSwabs	samp_collect_point		TRUE
HydrocarbonResourcesFluidsSwabs	temp		TRUE
HydrocarbonResourcesFluidsSwabs	pressure		
HydrocarbonResourcesFluidsSwabs	oxy_stat_samp		
HydrocarbonResourcesFluidsSwabs	samp_preserv		
HydrocarbonResourcesFluidsSwabs	samp_transport_cond		
HydrocarbonResourcesFluidsSwabs	samp_store_temp		
HydrocarbonResourcesFluidsSwabs	samp_store_dur		
HydrocarbonResourcesFluidsSwabs	samp_store_loc		
HydrocarbonResourcesFluidsSwabs	samp_vol_we_dna_ext	TRUE	
HydrocarbonResourcesFluidsSwabs	organism_count	TRUE	
HydrocarbonResourcesFluidsSwabs	org_count_qpcr_info		
HydrocarbonResourcesFluidsSwabs	ph	TRUE	
HydrocarbonResourcesFluidsSwabs	salinity		
HydrocarbonResourcesFluidsSwabs	alkalinity		
HydrocarbonResourcesFluidsSwabs	alkalinity_method		
HydrocarbonResourcesFluidsSwabs	sulfate		TRUE
HydrocarbonResourcesFluidsSwabs	sulfide		TRUE
HydrocarbonResourcesFluidsSwabs	tot_sulfur	TRUE	
HydrocarbonResourcesFluidsSwabs	nitrate		TRUE
HydrocarbonResourcesFluidsSwabs	nitrite	TRUE	
HydrocarbonResourcesFluidsSwabs	ammonium	TRUE	
HydrocarbonResourcesFluidsSwabs	tot_nitro		
HydrocarbonResourcesFluidsSwabs	diss_iron	TRUE	
HydrocarbonResourcesFluidsSwabs	sodium		
HydrocarbonResourcesFluidsSwabs	chloride		
HydrocarbonResourcesFluidsSwabs	potassium		
HydrocarbonResourcesFluidsSwabs	magnesium		
HydrocarbonResourcesFluidsSwabs	calcium		
HydrocarbonResourcesFluidsSwabs	tot_iron	TRUE	
HydrocarbonResourcesFluidsSwabs	diss_org_carb		
HydrocarbonResourcesFluidsSwabs	diss_inorg_carb		
HydrocarbonResourcesFluidsSwabs	diss_inorg_phosp	TRUE	
HydrocarbonResourcesFluidsSwabs	tot_phosp		
HydrocarbonResourcesFluidsSwabs	suspend_solids		
HydrocarbonResourcesFluidsSwabs	density		
HydrocarbonResourcesFluidsSwabs	diss_carb_dioxide		
HydrocarbonResourcesFluidsSwabs	diss_oxygen_fluid		
HydrocarbonResourcesFluidsSwabs	vfa	TRUE	
HydrocarbonResourcesFluidsSwabs	benzene	TRUE	
HydrocarbonResourcesFluidsSwabs	toluene	TRUE	
HydrocarbonResourcesFluidsSwabs	ethylbenzene	TRUE	
HydrocarbonResourcesFluidsSwabs	xylene	TRUE	
HydrocarbonResourcesFluidsSwabs	api		TRUE
HydrocarbonResourcesFluidsSwabs	tan	TRUE	
HydrocarbonResourcesFluidsSwabs	viscosity		
HydrocarbonResourcesFluidsSwabs	pour_point		
HydrocarbonResourcesFluidsSwabs	saturates_pc	TRUE	
HydrocarbonResourcesFluidsSwabs	aromatics_pc	TRUE	
HydrocarbonResourcesFluidsSwabs	resins_pc	TRUE	
HydrocarbonResourcesFluidsSwabs	asphaltenes_pc	TRUE	
HydrocarbonResourcesFluidsSwabs	misc_param		
HydrocarbonResourcesFluidsSwabs	additional_info		
MicrobialMatBiofilm	samp_name		TRUE
MicrobialMatBiofilm	project_name		TRUE
MicrobialMatBiofilm	depth	TRUE	
MicrobialMatBiofilm	elev	TRUE	
MicrobialMatBiofilm	alkalinity		
MicrobialMatBiofilm	alkyl_diethers		
MicrobialMatBiofilm	aminopept_act		
MicrobialMatBiofilm	ammonium		
MicrobialMatBiofilm	bacteria_carb_prod		
MicrobialMatBiofilm	biomass		
MicrobialMatBiofilm	bishomohopanol		
MicrobialMatBiofilm	bromide		
MicrobialMatBiofilm	calcium		
MicrobialMatBiofilm	carb_nitro_ratio		
MicrobialMatBiofilm	chem_administration		
MicrobialMatBiofilm	chloride		
MicrobialMatBiofilm	chlorophyll		
MicrobialMatBiofilm	diether_lipids		
MicrobialMatBiofilm	diss_carb_dioxide		
MicrobialMatBiofilm	diss_hydrogen		
MicrobialMatBiofilm	diss_inorg_carb		
MicrobialMatBiofilm	diss_org_carb		
MicrobialMatBiofilm	diss_org_nitro		
MicrobialMatBiofilm	diss_oxygen		
MicrobialMatBiofilm	glucosidase_act		
MicrobialMatBiofilm	magnesium		
MicrobialMatBiofilm	mean_frict_vel		
MicrobialMatBiofilm	mean_peak_frict_vel		
MicrobialMatBiofilm	methane		
MicrobialMatBiofilm	misc_param		
MicrobialMatBiofilm	n_alkanes		
MicrobialMatBiofilm	nitrate		
MicrobialMatBiofilm	nitrite		
MicrobialMatBiofilm	nitro		
MicrobialMatBiofilm	org_carb		
MicrobialMatBiofilm	org_matter		
MicrobialMatBiofilm	org_nitro		
MicrobialMatBiofilm	organism_count		
MicrobialMatBiofilm	oxy_stat_samp		
MicrobialMatBiofilm	ph		
MicrobialMatBiofilm	part_org_carb		
MicrobialMatBiofilm	perturbation		
MicrobialMatBiofilm	petroleum_hydrocarb		
MicrobialMatBiofilm	phaeopigments		
MicrobialMatBiofilm	phosphate		
MicrobialMatBiofilm	phosplipid_fatt_acid		
MicrobialMatBiofilm	potassium		
MicrobialMatBiofilm	pressure		
MicrobialMatBiofilm	redox_potential		
MicrobialMatBiofilm	salinity		
MicrobialMatBiofilm	samp_store_dur		
MicrobialMatBiofilm	samp_store_loc		
MicrobialMatBiofilm	samp_store_temp		
MicrobialMatBiofilm	samp_vol_we_dna_ext		
MicrobialMatBiofilm	silicate		
MicrobialMatBiofilm	sodium		
MicrobialMatBiofilm	sulfate		
MicrobialMatBiofilm	sulfide		
MicrobialMatBiofilm	temp		
MicrobialMatBiofilm	tot_carb		
MicrobialMatBiofilm	tot_nitro_content		
MicrobialMatBiofilm	tot_org_carb		
MicrobialMatBiofilm	turbidity		
MicrobialMatBiofilm	water_content		
MiscellaneousNaturalOrArtificialEnvironment	samp_name		TRUE
MiscellaneousNaturalOrArtificialEnvironment	project_name		TRUE
MiscellaneousNaturalOrArtificialEnvironment	alt	TRUE	
MiscellaneousNaturalOrArtificialEnvironment	depth	TRUE	
MiscellaneousNaturalOrArtificialEnvironment	elev	TRUE	
MiscellaneousNaturalOrArtificialEnvironment	alkalinity		
MiscellaneousNaturalOrArtificialEnvironment	ammonium		
MiscellaneousNaturalOrArtificialEnvironment	biomass		
MiscellaneousNaturalOrArtificialEnvironment	bromide		
MiscellaneousNaturalOrArtificialEnvironment	calcium		
MiscellaneousNaturalOrArtificialEnvironment	chem_administration		
MiscellaneousNaturalOrArtificialEnvironment	chloride		
MiscellaneousNaturalOrArtificialEnvironment	chlorophyll		
MiscellaneousNaturalOrArtificialEnvironment	density		
MiscellaneousNaturalOrArtificialEnvironment	diether_lipids		
MiscellaneousNaturalOrArtificialEnvironment	diss_carb_dioxide		
MiscellaneousNaturalOrArtificialEnvironment	diss_hydrogen		
MiscellaneousNaturalOrArtificialEnvironment	diss_inorg_carb		
MiscellaneousNaturalOrArtificialEnvironment	diss_org_nitro		
MiscellaneousNaturalOrArtificialEnvironment	diss_oxygen		
MiscellaneousNaturalOrArtificialEnvironment	misc_param		
MiscellaneousNaturalOrArtificialEnvironment	nitrate		
MiscellaneousNaturalOrArtificialEnvironment	nitrite		
MiscellaneousNaturalOrArtificialEnvironment	nitro		
MiscellaneousNaturalOrArtificialEnvironment	org_carb		
MiscellaneousNaturalOrArtificialEnvironment	org_matter		
MiscellaneousNaturalOrArtificialEnvironment	org_nitro		
MiscellaneousNaturalOrArtificialEnvironment	organism_count		
MiscellaneousNaturalOrArtificialEnvironment	oxy_stat_samp		
MiscellaneousNaturalOrArtificialEnvironment	ph		
MiscellaneousNaturalOrArtificialEnvironment	perturbation		
